data;instytucja;fundusz;DATA_fundusz;typ_aktywa;emitent;isin;waluta;liczba_sztuk;wartosc_pln;TYP_aktywo_std;equity_nazwa
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ASTARTA HOLDING N.V.;NL0000686509;PLN;293;11954.4;akcje;AST PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ALIOR BANK S.A.;PLALIOR00045;PLN;917;78843.66;akcje;ALR PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;SANTANDER BANK POLSKA S.A.;PLBZ00000044;PLN;259;118518.4;akcje;SPL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ZUE S.A.;PLZUE0000015;PLN;273;2238.6;akcje;ZUE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;INTER CARS S.A.;PLINTCS00010;PLN;143;74503;akcje;CAR PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;SELENA FM S.A.;PLSELNA00010;PLN;158;4724.2;akcje;SEL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;DOM DEVELOPMENT S.A.;PLDMDVL00012;PLN;31;5648.2;akcje;DOM PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ORZEŁ BIAŁY S.A.;PLORZBL00013;PLN;143;4661.8;akcje;OBL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;BENEFIT SYSTEMS S.A.;PLBNFTS00018;PLN;16;46320;akcje;BFT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ATM GRUPA S.A.;PLATM0000021;PLN;857;3342.3;akcje;ATG PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;DEVELIA S.A.;PLLCCRP00017;PLN;5694;31373.94;akcje;DVL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;GRODNO S.A.;PLGRODN00015;PLN;292;2619.24;akcje;GRN PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;KINO POLSKA TV S.A.;PLKNOPL00014;PLN;414;8901;akcje;KPL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;RAWLPLUG S.A.;PLKLNR000017;PLN;257;4227.65;akcje;RWL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;MIRBUD S.A.;PLMRBUD00015;PLN;2052;24377.76;akcje;MRB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;FERRO S.A.;PLFERRO00016;PLN;94;3374.6;akcje;FRO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;VOXEL S.A.;PLVOXEL00014;PLN;224;28224;akcje;VOX PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;RAINBOW TOURS S.A.;PLRNBWT00031;PLN;203;27080.2;akcje;RBW PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;DELKO S.A.;PLDELKO00019;PLN;118;1062;akcje;DEL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;SYNEKTIK S.A.;PLSNKTK00019;PLN;149;29591.4;akcje;SNT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;MFO S.A.;PLMFO0000013;PLN;158;4234.4;akcje;MFO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;TEXT S.A.;PLLVTSF00010;PLN;407;26780.6;akcje;TXT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ARCTIC PAPER S.A.;PLARTPR00012;PLN;363;5673.69;akcje;ATC PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ASSECO SOUTH EASTERN EUROPE S.A.;PLASSEE00014;PLN;193;9457;akcje;ASE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;TOYA S.A.;PLTOYA000011;PLN;1058;7607.02;akcje;TOA PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje; VIGO PHOTONICS S.A.;PLVIGOS00015;PLN;15;7125;akcje;VGO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;RYVU THERAPEUTICS S.A.;PLSELVT00013;PLN;62;2387;akcje;RVU PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;DEKPOL S.A.;PLDEKPL00032;PLN;74;3381.8;akcje;DEK PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ESOTIQ & HENDERSON S.A.;PLESTHN00018;PLN;163;6797.1;akcje;EAH PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;POZNAŃSKA KORPORACJA BUDOWLANA PEKABEX S.A.;PLPKBEX00072;PLN;650;11505;akcje;PBX PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ATAL S.A.;PLATAL000046;PLN;78;4009.2;akcje;1AT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000108817;PLN;132;136105.2;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000108866;PLN;1107;1076358.24;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;WITTCHEN S.A.;PLWTCHN00030;PLN;130;2704;akcje;WTN PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;IMS S.A.;PLINTMS00019;PLN;3747;15287.76;akcje;IMS PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;XTB S.A.;PLXTRDM00011;PLN;1139;80185.6;akcje;XTB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ARCHICOM S.A.;PLARHCM00016;PLN;671;27511;akcje;ARH PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;AUTO PARTNER S.A.;PLATPRT00018;PLN;1389;27502.2;akcje;APR PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000109427;PLN;501;474306.72;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;PLAYWAY S.A.;PLPLAYW00015;PLN;23;6382.5;akcje;PLW PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;EUROPEAN INVESTMENT BANK;XS1492818866;PLN;12;11596.54;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Tytuły uczestnictwa emitowane przez instytucje wspólnego inwestowania mające siedzibę za granicą;ISHARES CORE S&P 500 UCITS ETF;IE00B5BMR087;EUR;366;939746.55;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;DINO POLSKA S.A.;PLDINPL00011;PLN;404;157479.2;akcje;DNP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI S.A.;PLPKO0000099;PLN;1;103607.37;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK POLSKA KASA OPIEKI S.A.;PLPEKAO00289;PLN;51;52167.9;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000110383;PLN;246;245143.92;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;CYBER_FOLKS S.A.;PLR220000018;PLN;173;26036.5;akcje;CBF PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000107611;PLN;52;48971.52;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI S.A.;PLPKO0000107;PLN;1;520179.45;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;MOLECURE S.A.;PLONCTH00011;PLN;104;1050.4;akcje;MOC PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ML SYSTEM S.A.;PLMLSTM00015;PLN;75;1396.5;akcje;MLS PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;PGE POLSKA GRUPA ENERGETYCZNA S.A.;PLPGER000069;PLN;600;607134;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000111738;PLN;140;141388.8;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000111928;PLN;100;97812;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;SELVITA S.A.;PLSLVCR00029;PLN;225;11137.5;akcje;SLV PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Tytuły uczestnictwa emitowane przez instytucje wspólnego inwestowania mające siedzibę za granicą;BNP PARIBAS EASY - MSCI EMERGING MARKETS EX CW;LU1291097936;USD;0.05;23581.82;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK GOSPODARSTWA KRAJOWEGO;PL0000500260;PLN;173;157912.67;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Tytuły uczestnictwa emitowane przez instytucje wspólnego inwestowania mające siedzibę za granicą;VANGUARD USD EMERGING MARKETS GOVERMENT BOND UCITS ETF;IE00BGYWCB81;USD;543;125262.89;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000112736;PLN;900;711864;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;POLSKI FUNDUSZ ROZWOJU;PLPFR0000027;PLN;1;999806.85;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK GOSPODARSTWA KRAJOWEGO;PL0000500278;PLN;860;717076.6;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;GMINA ELBLĄG;PL0017200029;PLN;50;52008.5;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK GOSPODARSTWA KRAJOWEGO;PL0000500286;PLN;2030;1993784.8;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK GOSPODARSTWA KRAJOWEGO;PL0000500294;PLN;320;242268.8;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ALLEGRO.EU SOCIETE ANONYME;LU2237380790;PLN;4195;113600.6;akcje;ALE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;MIASTO POZNAŃ;PLO318600031;PLN;500;505615;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;ORLEN S.A.;PLPKN0000208;PLN;4;400026.52;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;INPOST S.A.;LU2290522684;EUR;1593;110564.57;akcje;INPST NA Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000113460;PLN;110;101040.5;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK GOSPODARSTWA KRAJOWEGO;PL0000500310;PLN;2900;2607245;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;ORLEN S.A.;PLO037100016;PLN;10;815461.6;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;BANK GOSPODARSTWA KRAJOWEGO;PL0000500328;PLN;1750;1717467.5;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;PEPCO GROUP NV;NL0015000AU7;PLN;1885;30951.7;akcje;PCO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;SHOPER S.A.;PLSHPR000021;PLN;58;2302.6;akcje;SHO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000113783;PLN;2600;2020824;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000114393;PLN;1200;1189680;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000115291;PLN;1200;1224900;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000115192;PLN;450;494446.5;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;ATAL S.A.;PLATAL000236;PLN;157;159526.13;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SANTANDER BANK POLSKA S.A.;PLBZ00000333;PLN;1;509027.4;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SANTANDER BANK POLSKA S.A.;PLBZ00000341;PLN;1;515160.96;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000116760;PLN;500;494480;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000116851;PLN;1700;1605208;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Listy zastawne;MILLENNIUM BANK HIPOTECZNY S.A.;PLMLNBH00014;PLN;275;275921.25;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;ALIOR BANK S.A.;PLALIOR00276;PLN;1;504435.21;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000117024;PLN;550;509599.15;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Listy zastawne;PKO BANK HIPOTECZNY S.A.;XS2854926701;PLN;1;506544.67;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Akcje;ŻABKA GROUP SA;LU2910446546;PLN;2519;48490.75;akcje;ZAB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000117370;PLN;1200;1224660;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Listy zastawne;MILLENNIUM BANK HIPOTECZNY S.A.;PLMLNBH00022;PLN;132;133203.84;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2025;2025;Instrumenty pochodne;DEUTSCHE BANK POLSKA S.A.;US012725F030;PLN;-82000;3180.35;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Instrumenty pochodne;DEUTSCHE BANK POLSKA S.A.;EU031425F031;PLN;60000;319.1;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Instrumenty pochodne;DEUTSCHE BANK POLSKA S.A.;US012725F031;PLN;-788000;21675.27;inne;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ASBISC ENTERPRISES PLC;CY1000031710;PLN;3627;66990.69;akcje;ASB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Dłużne papiery wartościowe;SKARB PAŃSTWA RZECZYPOSPOLITEJ POLSKIEJ;PL0000105391;PLN;1100;1153163;obligacje;nan
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;WIELTON S.A.;PLWELTN00012;PLN;1808;8425.28;akcje;WLT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;GIEŁDA PRAW MAJĄTKOWYCH VINDEXUS S.A.;PLVNDEX00013;PLN;1057;9703.26;akcje;VIN PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;UNIBEP S.A.;PLUNBEP00015;PLN;4375;31850;akcje;UNI PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;TAURON POLSKA ENERGIA S.A.;PLTAURN00011;PLN;22342;83983.58;akcje;TPE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ORANGE POLSKA S.A.;PLTLKPL00017;PLN;12615;92922.09;akcje;OPL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ASSECO POLAND S.A.;PLSOFTB00016;PLN;1116;107359.2;akcje;ACP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;POWSZECHNY ZAKŁAD UBEZPIECZEŃ S.A.;PLPZU0000011;PLN;10115;463671.6;akcje;PZU PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;CYFROWY POLSAT S.A.;PLCFRPT00013;PLN;11168;157915.52;akcje;CPS PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI S.A.;PLPKO0000016;PLN;14296;854328.96;akcje;PKO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ORLEN S.A.;PLPKN0000018;PLN;17661;833599.2;akcje;PKN PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;PGE POLSKA GRUPA ENERGETYCZNA S.A.;PLPGER000010;PLN;10510;63795.7;akcje;PGE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;BANK POLSKA KASA OPIEKI S.A.;PLPEKAO00016;PLN;3362;463619.8;akcje;PEO PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;LUBELSKI WĘGIEL BOGDANKA S.A.;PLLWBGD00016;PLN;277;5972.12;akcje;LWB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;LPP S.A.;PLLPP0000011;PLN;64;995200;akcje;LPP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;KRUK S.A.;PLKRK0000010;PLN;896;372556.8;akcje;KRU PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;KGHM POLSKA MIEDŹ S.A.;PLKGHM000017;PLN;3810;438150;akcje;KGH PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;GRUPA KĘTY S.A.;PLKETY000011;PLN;384;262080;akcje;KTY PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;FABRITY HOLDING S.A.;PLK2ITR00010;PLN;147;4218.9;akcje;FAB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;JASTRZĘBSKA SPÓŁKA WĘGLOWA S.A.;PLJSW0000015;PLN;1011;20937.81;akcje;JSW PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;BANK HANDLOWY W WARSZAWIE S.A.;PLBH00000012;PLN;1444;128082.8;akcje;BHW PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ERBUD S.A.;PLERBUD00012;PLN;698;23732;akcje;ERB PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;POLENERGIA S.A.;PLPLSEP00013;PLN;581;40437.6;akcje;PEP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;GRUPA AZOTY ZAKŁADY AZOTOWE PUŁAWY S.A.;PLZAPUL00057;PLN;215;9008.5;akcje;ZAP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;LSI SOFTWARE S.A.;PLLSSFT00016;PLN;839;13424;akcje;LSI PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ZESPÓŁ ELEKTROWNI PĄTNÓW-ADAMÓW-KONIN S.A.;PLZEPAK00012;PLN;305;4172.4;akcje;ZEP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ASTARTA HOLDING N.V.;NL0000686509;PLN;788;32150.4;akcje;AST PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ALIOR BANK S.A.;PLALIOR00045;PLN;4035;346929.3;akcje;ALR PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;INSTAL KRAKÓW S.A.;PLINSTK00013;PLN;269;9415;akcje;INK PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;SANTANDER BANK POLSKA S.A.;PLBZ00000044;PLN;1351;618217.6;akcje;SPL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ZUE S.A.;PLZUE0000015;PLN;1322;10840.4;akcje;ZUE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;INTER CARS S.A.;PLINTCS00010;PLN;466;242786;akcje;CAR PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;GRUPA AZOTY S.A.;PLZATRM00012;PLN;1106;20682.2;akcje;ATT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;SELENA FM S.A.;PLSELNA00010;PLN;531;15876.9;akcje;SEL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;DOM DEVELOPMENT S.A.;PLDMDVL00012;PLN;508;92557.6;akcje;DOM PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;MANGATA HOLDING S.A.;PLZTKMA00017;PLN;41;2419;akcje;MGT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;AB S.A.;PLAB00000019;PLN;86;8393.6;akcje;ABE PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;APATOR S.A.;PLAPATR00018;PLN;143;2390.96;akcje;APT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ORZEŁ BIAŁY S.A.;PLORZBL00013;PLN;900;29340;akcje;OBL PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;OPONEO.PL S.A.;PLOPNPL00013;PLN;118;9558;akcje;OPN PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;GRENEVIA S.A.;PLFAMUR00012;PLN;3823;8391.49;akcje;GEA PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;COMP S.A.;PLCMP0000017;PLN;191;26358;akcje;CMP PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;BENEFIT SYSTEMS S.A.;PLBNFTS00018;PLN;81;234495;akcje;BFT PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;ATM GRUPA S.A.;PLATM0000021;PLN;7332;28594.8;akcje;ATG PW Equity
2024-12-30;BNP Paribas TFI S.A.;BNP_Paribas_PPK_2030;2030;Akcje;DEVELIA S.A.;PLLCCRP00017;PLN;22767;125446.17;akcje;DVL PW Equity
